query_id	run_id	surface	endpoint_or_engine	query_family	query_string	params_json	date_run	cursor_or_page	rank_start	rank_end	n_returned	n_new_work_ids	n_new_candidate_pairs	raw_output_path	notes
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0072__crossref	2026-05-05_individual_replication_vast_search_batch005	crossref	crossref	07_clinical_d_equivalent_followup	"""did not confirm"" ""single-center"" ""multicenter randomized trial"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:09.719042+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0072_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22did+not+confirm%22+%22single-center%22+%22multicenter+randomized+trial%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0072__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	07_clinical_d_equivalent_followup	"""did not confirm"" ""single-center"" ""multicenter randomized trial"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:11.974934+00:00	page1	1	30	30	30	3	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0072_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22did+not+confirm%22+%22single-center%22+%22multicenter+randomized+trial%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0073__crossref	2026-05-05_individual_replication_vast_search_batch005	crossref	crossref	07_clinical_d_equivalent_followup	"""confirmatory trial"" ""previous trial"" ""primary outcome"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:13.886586+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0073_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22confirmatory+trial%22+%22previous+trial%22+%22primary+outcome%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0073__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	07_clinical_d_equivalent_followup	"""confirmatory trial"" ""previous trial"" ""primary outcome"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:17.085341+00:00	page1	1	30	19	19	2	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0073_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22confirmatory+trial%22+%22previous+trial%22+%22primary+outcome%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0074__crossref	2026-05-05_individual_replication_vast_search_batch005	crossref	crossref	07_clinical_d_equivalent_followup	"""large international randomized trial"" ""failed to confirm"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:18.804540+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/crossref/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0074_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22large+international+randomized+trial%22+%22failed+to+confirm%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0074__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	07_clinical_d_equivalent_followup	"""large international randomized trial"" ""failed to confirm"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:21.237202+00:00	page1	1	30	2	2	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/07_clinical_d_equivalent_followup_pubmed_pmc_clinicaltrials_gov_crossref_0074_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22large+international+randomized+trial%22+%22failed+to+confirm%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__failed_to_0075__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""failed to replicate"" ""candidate gene"" ""odds ratio"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:22.284747+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_failed_to_0075_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22failed+to+replicate%22+%22candidate+gene%22+%22odds+ratio%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__failed_to_0075__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""failed to replicate"" ""candidate gene"" ""odds ratio"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:23.574989+00:00	page1	1	30	30	30	4	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_failed_to_0075_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22failed+to+replicate%22+%22candidate+gene%22+%22odds+ratio%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__independe_0076__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""independent validation"" ""candidate gene"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:25.509375+00:00	page1	1	30	30	30	3	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_independe_0076_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22independent+validation%22+%22candidate+gene%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__independe_0076__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""independent validation"" ""candidate gene"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:26.928117+00:00	page1	1	30	30	30	6	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_independe_0076_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22independent+validation%22+%22candidate+gene%22+%22sample+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__collabora_0077__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""collaborative meta-analysis"" ""no evidence"" ""gene"" ""depression"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:29.136667+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_collabora_0077_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22collaborative+meta-analysis%22+%22no+evidence%22+%22gene%22+%22depression%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__collabora_0077__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""collaborative meta-analysis"" ""no evidence"" ""gene"" ""depression"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:30.361538+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_collabora_0077_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22collaborative+meta-analysis%22+%22no+evidence%22+%22gene%22+%22depression%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__genome_wi_0078__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""genome-wide"" ""failed to replicate"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:32.672336+00:00	page1	1	30	30	30	9	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_genome_wi_0078_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22genome-wide%22+%22failed+to+replicate%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__genome_wi_0078__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""genome-wide"" ""failed to replicate"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:33.957236+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_genome_wi_0078_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22genome-wide%22+%22failed+to+replicate%22+%22original+study%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__polygenic_0079__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""polygenic"" ""replication"" ""original"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:36.293642+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_polygenic_0079_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22polygenic%22+%22replication%22+%22original%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__polygenic_0079__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""polygenic"" ""replication"" ""original"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:37.931493+00:00	page1	1	30	30	30	2	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_polygenic_0079_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22polygenic%22+%22replication%22+%22original%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__gene_by_e_0080__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""gene by environment"" ""failed to replicate"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:39.845278+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_gene_by_e_0080_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22gene+by+environment%22+%22failed+to+replicate%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__gene_by_e_0080__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""gene by environment"" ""failed to replicate"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:40.901410+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_gene_by_e_0080_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22gene+by+environment%22+%22failed+to+replicate%22+%22sample+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__replicati_0081__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""replication cohort"" ""discovery cohort"" ""odds ratio"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:42.931782+00:00	page1	1	30	30	30	17	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_replicati_0081_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22replication+cohort%22+%22discovery+cohort%22+%22odds+ratio%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__replicati_0081__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""replication cohort"" ""discovery cohort"" ""odds ratio"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:44.249421+00:00	page1	1	30	30	30	11	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_replicati_0081_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22replication+cohort%22+%22discovery+cohort%22+%22odds+ratio%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__validatio_0082__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""validation cohort"" ""discovery cohort"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:47.243148+00:00	page1	1	30	30	30	18	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_validatio_0082_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22validation+cohort%22+%22discovery+cohort%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__validatio_0082__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""validation cohort"" ""discovery cohort"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:48.409762+00:00	page1	1	30	30	30	21	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_validatio_0082_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22validation+cohort%22+%22discovery+cohort%22+%22sample+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__independe_0083__openalex	2026-05-05_individual_replication_vast_search_batch005	openalex	openalex	08_genetics_validation_native	"""independent cohort"" ""genetic association"" ""failed to replicate"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:50.910374+00:00	page1	1	30	30	30	4	steps/searches/figure1/individualrepsearch_api_batch005/raw/openalex/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_independe_0083_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22independent+cohort%22+%22genetic+association%22+%22failed+to+replicate%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex__independe_0083__europepmc	2026-05-05_individual_replication_vast_search_batch005	europepmc	europepmc	08_genetics_validation_native	"""independent cohort"" ""genetic association"" ""failed to replicate"""	"{""rows_per_query"": 30}"	2026-05-06T02:39:52.401882+00:00	page1	1	30	30	30	4	steps/searches/figure1/individualrepsearch_api_batch005/raw/europepmc/08_genetics_validation_native_pubmed_pmc_gwascatalog_openalex_independe_0083_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22independent+cohort%22+%22genetic+association%22+%22failed+to+replicate%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
