run_id	query_id	surface	rank	title	doi	year	journal	url	relation_score	relation_evidence_type	relation_quote	value_score	negative_flag	raw_record_path
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	4	Visual suppression deficits as a biomarker of working memory impairment in schizophrenia.	10.1016/j.scog.2025.100395	2026		https://doi.org/10.1016/j.scog.2025.100395	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	5	Continuous tracking of audiovisual motion.	10.1167/jov.25.10.10	2025		https://doi.org/10.1167/jov.25.10.10	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	6	Time Alters Distinct Memories Driven by Sensory Prediction Errors and Task Errors in Sensorimotor Adaptation.	10.1111/ejn.70196	2025		https://doi.org/10.1111/ejn.70196	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	7	Proprioception deficits in chronic ankle instability associated with structural and functional alternations in cerebellar vermis.	10.1016/j.smhs.2024.11.006	2026		https://doi.org/10.1016/j.smhs.2024.11.006	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	8	Unraveling the Link Between n-Back Working Memory and Algebraic Ability in Adolescents: Correlations and Training Effects.	10.1002/pchj.70047	2025		https://doi.org/10.1002/pchj.70047	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	9	Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	10.1523/eneuro.0265-24.2024	2024		https://doi.org/10.1523/eneuro.0265-24.2024	4	abstract_direct_replication	"d"" in nontarget responses) or informed guessing trials (participants self-reported ""forgotten"" in nontarget responses). We replicated the main findings in Experiment 1 and observed greater tDCS effects of PPC on RT in informed guessing trials while there are comparable effects on <i>p</i>NT in these two types of trials. In Experiment 3 (<i>N</i> = 28)"	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	10	"What is Artificial Intelligence (AI) ""Empathy""? A Study Comparing ChatGPT and Physician Responses on an Online Forum."	10.1007/s11606-025-10068-w	2026		https://doi.org/10.1007/s11606-025-10068-w	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	11	Visual information shows dominance in determining the magnitude of intentional binding for audiovisual outcomes.	10.1167/jov.25.1.7	2025		https://doi.org/10.1167/jov.25.1.7	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	12	Neurocognitive Dynamics of Translating Information From a Spatial Map Into Action.	10.1111/psyp.70265	2026		https://doi.org/10.1111/psyp.70265	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	1	Quality science from quality measurement: The role of measurement type with respect to replication and effect size magnitude in psychological research	10.1371/journal.pone.0192808	2018	PLOS ONE	https://doi.org/10.1371/journal.pone.0192808	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	2	Failed Replication of Oxytocin Effects on Trust: The Envelope Task Case	10.1371/journal.pone.0137000	2015	PLOS ONE	https://doi.org/10.1371/journal.pone.0137000	5	title_exact_replication	Failed Replication of Oxytocin Effects on Trust: The Envelope Task Case	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	3	Perspective Distortion from Interpersonal Distance Is an Implicit Visual Cue for Social Judgments of Faces	10.1371/journal.pone.0045301	2012		https://doi.org/10.1371/journal.pone.0045301	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	4	Does social distance modulate adults’ egocentric biases when reasoning about false beliefs?	10.1371/journal.pone.0198616	2018	PLOS ONE	https://doi.org/10.1371/journal.pone.0198616	4	abstract_direct_replication	blished continuous false belief task, in Experiment 2 (N = 281) we modified this task, and Experiment 3 (N = 744) was a direct replication of Experiment 2. Across these experiments, the curse of knowledge effect was reliably replicated when adults mentalised about an in-group protagonist, and replicated in two of the three studies (Experiments 1 and 3) whe	0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	5	Low Levels of Empathic Concern Predict Utilitarian Moral Judgment	10.1371/journal.pone.0060418	2013	PLoS ONE	https://doi.org/10.1371/journal.pone.0060418	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	6	Is serotonin transporter brain binding associated with the cortisol awakening response? An independent non-replication	10.1371/journal.pone.0290663	2023	PLOS ONE	https://doi.org/10.1371/journal.pone.0290663	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	7	Sex and STEM Occupation Predict Autism-Spectrum Quotient (AQ) Scores in Half a Million People	10.1371/journal.pone.0141229	2015	PLOS ONE	https://doi.org/10.1371/journal.pone.0141229	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	8	Distributed network flows generate localized category selectivity in human visual cortex	10.1371/journal.pcbi.1012507	2024	PLOS Computational Biology	https://doi.org/10.1371/journal.pcbi.1012507	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	9	The effect of contest participation and contest outcome on subsequent prosocial behavior	10.1371/journal.pone.0240712	2020	PLOS ONE	https://doi.org/10.1371/journal.pone.0240712	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	10	Priming of Social Distance? Failure to Replicate Effects on Social and Food Judgments	10.1371/journal.pone.0042510	2012		https://doi.org/10.1371/journal.pone.0042510	5	title_exact_replication	Priming of Social Distance? Failure to Replicate Effects on Social and Food Judgments	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	11	Lessons learned from an fMRI-guided rTMS study on performance in a numerical Stroop task	10.1371/journal.pone.0302660	2024	PLOS ONE	https://doi.org/10.1371/journal.pone.0302660	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	12	Call it a conspiracy: How conspiracy belief predicts recognition of conspiracy theories	10.1371/journal.pone.0301601	2024	PLOS ONE	https://doi.org/10.1371/journal.pone.0301601	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	1	The internal representation of fractions: component, holistic or hybrid?	10.3389/fnins.2026.1705922	2026		https://doi.org/10.3389/fnins.2026.1705922	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	2	Large-sided games do not replicate the positional worst-case scenarios of official matches in professional football				https://pmc.ncbi.nlm.nih.gov/articles/PMC13083062/	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	3	The potential of neuromelanin-sensitive MRI in psychiatric disorders.	10.1016/j.nsa.2026.106994	2026		https://doi.org/10.1016/j.nsa.2026.106994	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	4	Toward cross-disciplinary translation of the testing effect: A systematic replication.	10.1002/jaba.70012	2025		https://doi.org/10.1002/jaba.70012	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	5	Connectome-Based Predictive Modeling of Trait Mindfulness.	10.1002/hbm.70123	2025		https://doi.org/10.1002/hbm.70123	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	6	The Vagus Nerve as a Gateway to Body Ownership: taVNS Reduces Susceptibility to a Virtual Version of the Cardiac and Tactile Rubber Hand Illusion.	10.1111/psyp.70040	2025		https://doi.org/10.1111/psyp.70040	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	7	Brain-wide inferiority and equivalence tests in fMRI group analyses: Selected applications.	10.1002/hbm.25664	2021		https://doi.org/10.1002/hbm.25664	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	8	Cerebral Lateralization During Handwritten and Typed Word Generation: A Functional Transcranial Doppler Ultrasound Study in Left-Handers and Right-Handers.	10.1111/ejn.70013	2025		https://doi.org/10.1111/ejn.70013	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	9	Phase Delay of the 40 Hz Auditory Steady-State Response Localizes to Left Auditory Cortex in Schizophrenia.	10.1177/15500594221130896	2023		https://doi.org/10.1177/15500594221130896	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	10	Working Memory Load Effects on the Tilt Aftereffect.	10.3389/fpsyg.2021.618712	2021		https://doi.org/10.3389/fpsyg.2021.618712	4	abstract_failed_replication	educed under the condition of the high working memory load compared to that of the low working memory load. However, we failed to replicate the finding in Experiment 2, where the load stimuli were color-shape conjunctions. Together, our two experiments provided mixed evidence regarding the working memory load effects on the TAE and further replications are	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	11	Social evaluation under stress: Does acute stress affect social attributions and eye gaze?	10.1016/j.cpnec.2021.100093	2021		https://doi.org/10.1016/j.cpnec.2021.100093	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__europepmc	europepmc	12	The dual neural effects of oxytocin in autistic youth: results from a randomized trial.	10.1038/s41598-022-19524-7	2022		https://doi.org/10.1038/s41598-022-19524-7	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	1	No effect of ‘watching eyes’: An attempted replication and extension investigating individual differences	10.1371/journal.pone.0255531	2021	PLOS ONE	https://doi.org/10.1371/journal.pone.0255531	4	abstract_failed_replication	c or in the presence of eye images, even though participants felt more observed when decisions were public. That is, we failed to replicate the eyes effect and observation effect. An initial, but underpowered, interaction model suggests that egoists give less than prosocials in private, but not public, conditions. This suggests a direction for future resear	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	2	Scientists’ Reputations Are Based on Getting It Right, Not Being Right	10.1371/journal.pbio.1002460	2016	PLOS Biology	https://doi.org/10.1371/journal.pbio.1002460	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	3	Recommendations in pre-registrations and internal review board proposals promote formal power analyses but do not increase sample size	10.1371/journal.pone.0236079	2020	PLOS ONE	https://doi.org/10.1371/journal.pone.0236079	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	4	Pain phenotyping and investigation of outcomes in physical therapy: An exploratory study in patients with low back pain	10.1371/journal.pone.0281517	2023	PLOS ONE	https://doi.org/10.1371/journal.pone.0281517	-5	same_data_or_review_negative		1	True	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	5	No Evidence for Pre-Copulatory Sexual Selection on Sperm Length in a Passerine Bird	10.1371/journal.pone.0032611	2012	PLoS ONE	https://doi.org/10.1371/journal.pone.0032611	4	abstract_failed_replication	e traits, i.e. plumage colour and arrival date, thus invoking pre-copulatory sexual selection for longer sperm. We were unable to replicate these associations with a larger data set from the same and two additional study populations; sperm length was not significantly related to either male plumage colour or arrival date. Furthermore, there was no significa	0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	6	Investigating the Relationship between Stable Personality Characteristics and Automatic Imitation	10.1371/journal.pone.0129651	2015	PLOS ONE	https://doi.org/10.1371/journal.pone.0129651	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	7	The relationship between interpersonal distance preference and estimation accuracy in autism	10.1371/journal.pone.0306536	2024	PLOS ONE	https://doi.org/10.1371/journal.pone.0306536	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	8	Does incidental pride increase competency evaluation of others who appear careless? Discrete positive emotions and impression formation	10.1371/journal.pone.0220883	2019	PLOS ONE	https://doi.org/10.1371/journal.pone.0220883	4	abstract_failed_replication	competency evaluations of others. However, a pre-registered online experiment in middle-aged adults (Study 2, N = 108) failed to replicate the effects of pride on competency evaluations of others. Furthermore, another pre-registered online experiment in younger adults (Study 3, N = 290) did not show successful manipulation of incidental emotions. These res	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	9	Early Trauma and Increased Risk for Physical Aggression during Adulthood: The Moderating Role of MAOA Genotype	10.1371/journal.pone.0000486	2007	PLoS ONE	https://doi.org/10.1371/journal.pone.0000486	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	10	Priming Intelligent Behavior: An Elusive Phenomenon	10.1371/journal.pone.0056515	2013	PLoS ONE	https://doi.org/10.1371/journal.pone.0056515	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	11	Men, women…who cares? A population-based study on sex differences and gender roles in empathy and moral cognition	10.1371/journal.pone.0179336	2017	PLOS ONE	https://doi.org/10.1371/journal.pone.0179336	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__larger_sa_0023__plos	plos	12	The N-Pact Factor: Evaluating the Quality of Empirical Journals with Respect to Sample Size and Statistical Power	10.1371/journal.pone.0109019	2014	PLoS ONE	https://doi.org/10.1371/journal.pone.0109019	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_larger_sa_0023_plos.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	1	Complications and mortality following percutaneous and laparoscopic liver biopsy: A multicenter study in a resource‑limited healthcare system.	10.1371/journal.pone.0347300	2026		https://doi.org/10.1371/journal.pone.0347300	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	2	Pulse Pressure and Adverse Maternal and Perinatal Outcomes in Patients With Mild Chronic Hypertension During Pregnancy.	10.1097/og9.0000000000000116	2025		https://doi.org/10.1097/og9.0000000000000116	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	3	Integrating psychosocial health into disaster risk management: Insights from COVID-19 in Durán, Ecuador.	10.1371/journal.pone.0343239	2026		https://doi.org/10.1371/journal.pone.0343239	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	4	Bone Turnover Markers as Biomarkers of Cough Dysfunction and Respiratory Risk in Subacute Ischemic Stroke.	10.3390/diagnostics16071008	2026		https://doi.org/10.3390/diagnostics16071008	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	5	Efficacy of oncolytic virus in the treatment of intermediate-to-advanced solid tumors: a systematic review and meta-analysis.	10.1128/jvi.00640-25	2025		https://doi.org/10.1128/jvi.00640-25	-5	same_data_or_review_negative		1	True	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	6	Pharmacovigilance-based 12-year post-marketing safety analysis of quadrivalent influenza vaccines in children: a VAERS surveillance study.	10.3389/fped.2025.1640498	2025		https://doi.org/10.3389/fped.2025.1640498	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	7	The comparative prevalence of comorbidities across rheumatoid arthritis, psoriatic arthritis and axial spondyloarthritis.	10.1093/rap/rkaf121	2025		https://doi.org/10.1093/rap/rkaf121	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	8	Using GDACS to anticipate clinical and operational burden after earthquakes: A global event-level analysis (2020-2024).	10.1371/journal.pone.0339018	2026		https://doi.org/10.1371/journal.pone.0339018	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	9	Occult hepatitis B virus infection and its demographic and clinical determinants among blood donors in Saudi Arabia: A retrospective cross-sectional study.	10.1177/03000605251387447	2025		https://doi.org/10.1177/03000605251387447	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
2026-05-05_individual_replication_vast_search_batch002	02_open_full_text_value_language_pmc_plos_europepmc_full_text__event_cou_0024__europepmc	europepmc	10	A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.	10.3390/jcm15062180	2026		https://doi.org/10.3390/jcm15062180	4	abstract_independent_validation	mogram offers a practical bedside risk stratification instrument for brucellosis-related focal involvement. Prospective external validation across geographically diverse endemic regions is warranted before clinical adoption.	1	False	steps/searches/figure1/individualrepsearch_api_batch002/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_event_cou_0024_europepmc.json
