query_id	run_id	surface	endpoint_or_engine	query_family	query_string	params_json	date_run	cursor_or_page	rank_start	rank_end	n_returned	n_new_work_ids	n_new_candidate_pairs	raw_output_path	notes
04_psychology_long_tail_openalex_crossref_pubmed_web__moral_psychology___0041__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""moral psychology"" ""direct replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:05.257089+00:00	page1	1	30	6	6	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_moral_psychology_0041_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22moral+psychology%22+%22direct+replication%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
04_psychology_long_tail_openalex_crossref_pubmed_web__judgment_and_decis_0042__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	04_psychology_long_tail	"""judgment and decision making"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:06.006243+00:00	page1	1	30	19	19	4	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/04_psychology_long_tail_openalex_crossref_pubmed_web_judgment_and_decis_0042_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22judgment+and+decision+making%22+%22failed+to+replicate%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
04_psychology_long_tail_openalex_crossref_pubmed_web__judgment_and_decis_0042__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	04_psychology_long_tail	"""judgment and decision making"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:06.957485+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/04_psychology_long_tail_openalex_crossref_pubmed_web_judgment_and_decis_0042_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22judgment+and+decision+making%22+%22failed+to+replicate%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
04_psychology_long_tail_openalex_crossref_pubmed_web__judgment_and_decis_0042__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""judgment and decision making"" ""failed to replicate"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:10.739801+00:00	page1	1	30	1	1	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_judgment_and_decis_0042_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22judgment+and+decision+making%22+%22failed+to+replicate%22+%22Cohen%27s+d%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
04_psychology_long_tail_openalex_crossref_pubmed_web__cognitive_psycholo_0043__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	04_psychology_long_tail	"""cognitive psychology"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:11.393325+00:00	page1	1	30	30	30	9	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/04_psychology_long_tail_openalex_crossref_pubmed_web_cognitive_psycholo_0043_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22cognitive+psychology%22+%22direct+replication%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
04_psychology_long_tail_openalex_crossref_pubmed_web__cognitive_psycholo_0043__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	04_psychology_long_tail	"""cognitive psychology"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:12.613124+00:00	page1	1	30	30	30	9	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/04_psychology_long_tail_openalex_crossref_pubmed_web_cognitive_psycholo_0043_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22cognitive+psychology%22+%22direct+replication%22+%22sample+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
04_psychology_long_tail_openalex_crossref_pubmed_web__cognitive_psycholo_0043__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""cognitive psychology"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:15.449873+00:00	page1	1	30	30	30	9	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_cognitive_psycholo_0043_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22cognitive+psychology%22+%22direct+replication%22+%22sample+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
04_psychology_long_tail_openalex_crossref_pubmed_web__developmental_psyc_0044__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	04_psychology_long_tail	"""developmental psychology"" ""multilab direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:16.887355+00:00	page1	1	30	13	13	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/04_psychology_long_tail_openalex_crossref_pubmed_web_developmental_psyc_0044_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22developmental+psychology%22+%22multilab+direct+replication%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
04_psychology_long_tail_openalex_crossref_pubmed_web__developmental_psyc_0044__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	04_psychology_long_tail	"""developmental psychology"" ""multilab direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:17.663149+00:00	page1	1	30	30	30	6	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/04_psychology_long_tail_openalex_crossref_pubmed_web_developmental_psyc_0044_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22developmental+psychology%22+%22multilab+direct+replication%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
04_psychology_long_tail_openalex_crossref_pubmed_web__developmental_psyc_0044__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""developmental psychology"" ""multilab direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:20.653270+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_developmental_psyc_0044_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22developmental+psychology%22+%22multilab+direct+replication%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
04_psychology_long_tail_openalex_crossref_pubmed_web__psychology_of_reli_0045__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	04_psychology_long_tail	"""psychology of religion"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:21.390008+00:00	page1	1	30	10	10	3	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/04_psychology_long_tail_openalex_crossref_pubmed_web_psychology_of_reli_0045_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22psychology+of+religion%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
04_psychology_long_tail_openalex_crossref_pubmed_web__psychology_of_reli_0045__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	04_psychology_long_tail	"""psychology of religion"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:22.189828+00:00	page1	1	30	30	30	8	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/04_psychology_long_tail_openalex_crossref_pubmed_web_psychology_of_reli_0045_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22psychology+of+religion%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
04_psychology_long_tail_openalex_crossref_pubmed_web__psychology_of_reli_0045__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""psychology of religion"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:24.087088+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_psychology_of_reli_0045_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22psychology+of+religion%22+%22direct+replication%22+%22Cohen%27s+d%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
04_psychology_long_tail_openalex_crossref_pubmed_web__social_neuroscienc_0046__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	04_psychology_long_tail	"""social neuroscience"" ""failed replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:25.805260+00:00	page1	1	30	15	15	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/04_psychology_long_tail_openalex_crossref_pubmed_web_social_neuroscienc_0046_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22social+neuroscience%22+%22failed+replication%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
04_psychology_long_tail_openalex_crossref_pubmed_web__social_neuroscienc_0046__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	04_psychology_long_tail	"""social neuroscience"" ""failed replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:26.707864+00:00	page1	1	30	30	30	12	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/04_psychology_long_tail_openalex_crossref_pubmed_web_social_neuroscienc_0046_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22social+neuroscience%22+%22failed+replication%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
04_psychology_long_tail_openalex_crossref_pubmed_web__social_neuroscienc_0046__europepmc	2026-05-05_individual_replication_vast_search_batch006	europepmc	europepmc	04_psychology_long_tail	"""social neuroscience"" ""failed replication"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:28.977543+00:00	page1	1	30	1	1	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/europepmc/04_psychology_long_tail_openalex_crossref_pubmed_web_social_neuroscienc_0046_europepmc.json	status=200; final_url=https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22social+neuroscience%22+%22failed+replication%22+%22effect+size%22%29+AND+FIRST_PDATE%3A%5B1990-01-01+TO+2026-12-31%5D&format=json&pageSize=30&resultType=core
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0047__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""failed to replicate"" ""consumer behavior"" ""direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:29.811848+00:00	page1	1	30	7	7	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0047_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22failed+to+replicate%22+%22consumer+behavior%22+%22direct+replication%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0047__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""failed to replicate"" ""consumer behavior"" ""direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:30.447598+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0047_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22failed+to+replicate%22+%22consumer+behavior%22+%22direct+replication%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0047__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""failed to replicate"" ""consumer behavior"" ""direct replication"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:33.328157+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0047_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22failed+to+replicate%22+%22consumer+behavior%22+%22direct+replication%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0048__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""marketing"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:34.214417+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0048_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22marketing%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0048__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""marketing"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:35.159680+00:00	page1	1	30	30	30	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0048_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22marketing%22+%22direct+replication%22+%22Cohen%27s+d%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0048__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""marketing"" ""direct replication"" ""Cohen's d"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:38.433853+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0048_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22marketing%22+%22direct+replication%22+%22Cohen%27s+d%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0049__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""management"" ""failed to replicate"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:39.268890+00:00	page1	1	30	30	30	5	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0049_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22management%22+%22failed+to+replicate%22+%22original+study%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0049__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""management"" ""failed to replicate"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:40.534611+00:00	page1	1	30	30	30	3	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0049_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22management%22+%22failed+to+replicate%22+%22original+study%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0049__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""management"" ""failed to replicate"" ""original study"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:43.052279+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0049_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22management%22+%22failed+to+replicate%22+%22original+study%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0050__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""behavioral economics"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:43.861018+00:00	page1	1	30	30	30	3	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0050_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22behavioral+economics%22+%22direct+replication%22+%22sample+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0050__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""behavioral economics"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:45.170270+00:00	page1	1	30	30	30	4	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0050_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22behavioral+economics%22+%22direct+replication%22+%22sample+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0050__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""behavioral economics"" ""direct replication"" ""sample size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:48.515771+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0050_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22behavioral+economics%22+%22direct+replication%22+%22sample+size%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0051__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""dishonesty"" ""registered replication report"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:49.334136+00:00	page1	1	30	22	22	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0051_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22dishonesty%22+%22registered+replication+report%22+%22effect+size%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0051__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""dishonesty"" ""registered replication report"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:50.301073+00:00	page1	1	30	30	30	7	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0051_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22dishonesty%22+%22registered+replication+report%22+%22effect+size%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0051__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""dishonesty"" ""registered replication report"" ""effect size"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:53.412522+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0051_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22dishonesty%22+%22registered+replication+report%22+%22effect+size%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0052__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""risk taking"" ""replication"" ""Cohen's d"" ""original"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:54.085031+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0052_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22risk+taking%22+%22replication%22+%22Cohen%27s+d%22+%22original%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0052__crossref	2026-05-05_individual_replication_vast_search_batch006	crossref	crossref	05_behavioral_econ_marketing_management	"""risk taking"" ""replication"" ""Cohen's d"" ""original"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:55.132517+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/crossref/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0052_crossref.json	status=200; final_url=https://api.crossref.org/works?query.bibliographic=%22risk+taking%22+%22replication%22+%22Cohen%27s+d%22+%22original%22&filter=type%3Ajournal-article%2Cfrom-pub-date%3A1990-01-01&rows=30&select=DOI%2Ctitle%2Cauthor%2Cissued%2Ccontainer-title%2Cabstract%2CURL%2Ctype&mailto=rexdouglass%40gmail.com
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0052__datacite	2026-05-05_individual_replication_vast_search_batch006	datacite	datacite	05_behavioral_econ_marketing_management	"""risk taking"" ""replication"" ""Cohen's d"" ""original"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:58.299078+00:00	page1	1	30	0	0	0	steps/searches/figure1/individualrepsearch_api_batch006/raw/datacite/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0052_datacite.json	status=200; final_url=https://api.datacite.org/dois?query=%22risk+taking%22+%22replication%22+%22Cohen%27s+d%22+%22original%22&page%5Bsize%5D=30&sort=relevance
05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse__0053__openalex	2026-05-05_individual_replication_vast_search_batch006	openalex	openalex	05_behavioral_econ_marketing_management	"""mating motives"" ""replication"" ""consumer"""	"{""rows_per_query"": 30}"	2026-05-06T02:45:58.979665+00:00	page1	1	30	30	30	1	steps/searches/figure1/individualrepsearch_api_batch006/raw/openalex/05_behavioral_econ_marketing_management_openalex_crossref_osf_dataverse_0053_openalex.json	status=200; final_url=https://api.openalex.org/works?search=%22mating+motives%22+%22replication%22+%22consumer%22&filter=from_publication_date%3A1990-01-01%2Ctype%3Aarticle&per-page=30&mailto=rexdouglass%40gmail.com&select=id%2Cdoi%2Ctitle%2Cdisplay_name%2Cpublication_year%2Cauthorships%2Cabstract_inverted_index%2Cprimary_location%2Clocations%2Ctype%2Ccited_by_count
