source_result_id	represented_source_id	route	route_family	api_url	api_record_id	candidate_url	final_url	http_status	content_type	byte_count	source_byte_class	local_path	sha256	identity_decision	identity_reason	title_token_coverage	candidate_doi	candidate_relation_type	candidate_title	primary_doi	failure_code	download_attempted
sr_a1c0077f9cb0	work_title_political_ideology_predicted_nostalgia_meaning_that_the_more_conse	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1037%2Fpspi0000121?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2783383087	https://pubmed.ncbi.nlm.nih.gov/29323508	https://pubmed.ncbi.nlm.nih.gov/29323508/	200	text/html; charset=utf-8	115863	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_a1c0077f9cb0__openalex_location_url__f23145a7ff65.html	3ad7015bcd932844256c13f024c33c0ee29790116db1192cf64bf80115e4a04d	accepted_full_article_text	primary DOI appears in candidate text	0.385	10.1037/pspi0000121			10.1037/pspi0000121	full_article_text_obtained	true
sr_2eb0fc250a2a	work_title_violent_offending_and_victimization_in_adolescence_social_network	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/1745-9125.12112?mailto=rexdouglass%40gmail.com	10.1111/1745-9125.12112	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1745-9125.12112	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1745-9125.12112	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/1745-9125.12112	unknown_or_non_article_bytes	true
sr_d5187cb33c19	work_doi_10_1002_acp_1376	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/acp.1376?mailto=rexdouglass%40gmail.com	10.1002/acp.1376	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Facp.1376	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Facp.1376	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/acp.1376	unknown_or_non_article_bytes	true
sr_d5187cb33c19	work_doi_10_1002_acp_1376	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1002%2Facp.1376?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1983681537	http://hdl.handle.net/20.500.11937/43888	https://curate.curtin.edu.au/articles/Eyewitness_Memory_Following_Discussion_Using_the_MORI_Technique_with_a_Western_Sample/31605763	202	text/html; charset=UTF-8	2009	full_article_html		d60f03cf10afaf77429232a71a665d5820271738d071c83531e074bb1e5e93ae	reject_not_full_article_text	html_landing_or_too_short_words=153_body_terms=0	0.0	10.1002/acp.1376			10.1002/acp.1376	html_not_full_article	true
sr_ef6a224b8b86	work_title_woon_373	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1002/hipo.20746%22&format=json&resultType=core	20882539	https://doi.org/10.1002/hipo.20746	https://onlinelibrary.wiley.com/doi/10.1002/hipo.20746	403	text/html; charset=UTF-8	5736	full_article_html			not_accepted		0.0	10.1002/hipo.20746			10.1002/hipo.20746	http_403_blocked	true
sr_ef6a224b8b86	work_title_woon_373	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/hipo.20746?mailto=rexdouglass%40gmail.com	10.1002/hipo.20746	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fhipo.20746	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fhipo.20746	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/hipo.20746	unknown_or_non_article_bytes	true
sr_ef6a224b8b86	work_title_woon_373	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1002%2Fhipo.20746?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2050041460	https://pubmed.ncbi.nlm.nih.gov/20882539	https://pubmed.ncbi.nlm.nih.gov/20882539/	200	text/html; charset=utf-8	133751	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_ef6a224b8b86__openalex_location_url__6362233f3b57.html	aab486ec0a942ced4b384c4b66ddb6e7574783f9a419d32d91bc38c85161604a	accepted_full_article_text	primary DOI appears in candidate text	1.0	10.1002/hipo.20746			10.1002/hipo.20746	full_article_text_obtained	true
sr_026ab716fdc2	work_plot2_metabus_open_bosco_jap_87_4_687_3946	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1037/0021-9010.87.4.687%22&format=json&resultType=core	12184573	https://doi.org/10.1037/0021-9010.87.4.687	https://doi.apa.org/doi/10.1037/0021-9010.87.4.687	403	text/html	856	full_article_html			not_accepted		0.0	10.1037/0021-9010.87.4.687			10.1037/0021-9010.87.4.687	http_403_blocked	true
sr_026ab716fdc2	work_plot2_metabus_open_bosco_jap_87_4_687_3946	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.87.4.687?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.87.4.687	http://psycnet.apa.org/journals/apl/87/4/687.pdf	http://psycnet.apa.org/journals/apl/87/4/687.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.87.4.687	http_403_blocked	true
sr_026ab716fdc2	work_plot2_metabus_open_bosco_jap_87_4_687_3946	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1037%2F0021-9010.87.4.687?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1973216329	https://pubmed.ncbi.nlm.nih.gov/12184573	https://pubmed.ncbi.nlm.nih.gov/12184573/	200	text/html; charset=utf-8	119917	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_026ab716fdc2__openalex_location_url__15d3576be481.html	04fd185f05cebe8fce45a24df305d0c1c201116f1bfc168a35f0290455b24121	accepted_full_article_text	primary DOI appears in candidate text	0.5	10.1037/0021-9010.87.4.687			10.1037/0021-9010.87.4.687	full_article_text_obtained	true
sr_b35dc7490583	work_title_locating_supreme_court_opinions_in_doctrine_space	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2010.00470.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2010.00470.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2010.00470.x	unknown_or_non_article_bytes	true
sr_d19dc790ebd7	work_title_the_link_between_self_dehumanization_and_immoral_behavior	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1177/0956797618760784%22&format=json&resultType=core	29787345	https://doi.org/10.1177/0956797618760784	https://journals.sagepub.com/doi/10.1177/0956797618760784	403	text/html; charset=UTF-8	5751	full_article_html			not_accepted		0.0	10.1177/0956797618760784			10.1177/0956797618760784	http_403_blocked	true
sr_d19dc790ebd7	work_title_the_link_between_self_dehumanization_and_immoral_behavior	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/0956797618760784?mailto=rexdouglass%40gmail.com	10.1177/0956797618760784	https://journals.sagepub.com/doi/pdf/10.1177/0956797618760784	https://journals.sagepub.com/doi/pdf/10.1177/0956797618760784	403	text/html; charset=UTF-8	5763	full_article_html			not_accepted		0.0	10.1177/0956797618760784			10.1177/0956797618760784	http_403_blocked	true
sr_d19dc790ebd7	work_title_the_link_between_self_dehumanization_and_immoral_behavior	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/0956797618760784?mailto=rexdouglass%40gmail.com	10.1177/0956797618760784	https://journals.sagepub.com/doi/full-xml/10.1177/0956797618760784	https://journals.sagepub.com/doi/full-xml/10.1177/0956797618760784	403	text/html; charset=UTF-8	5778	full_article_html			not_accepted		0.0	10.1177/0956797618760784			10.1177/0956797618760784	http_403_blocked	true
sr_d19dc790ebd7	work_title_the_link_between_self_dehumanization_and_immoral_behavior	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1177%2F0956797618760784?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2803838348	https://pubmed.ncbi.nlm.nih.gov/29787345	https://pubmed.ncbi.nlm.nih.gov/29787345/	200	text/html; charset=utf-8	123268	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_d19dc790ebd7__openalex_location_url__578421f97d89.html	54be4eb90a5796b9f30095aea411647fe2b5c0ab7fe1f35b0de9e07474b3a6e1	accepted_full_article_text	primary DOI appears in candidate text	1.0	10.1177/0956797618760784			10.1177/0956797618760784	full_article_text_obtained	true
sr_629af99106ba	work_title_loyal_rebels_a_test_of_the_normative_conflict_model_of_constructiv	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1002/job.2194?mailto=rexdouglass%40gmail.com	10.1002/job.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjob.2194	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1002/job.2194	unknown_or_non_article_bytes	true
sr_505408ec5cfe	work_title_gottfredson_g_d_jones_e_m_holland_j_l_1993_personality_and_vocatio	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0022-0167.40.4.518?mailto=rexdouglass%40gmail.com	10.1037/0022-0167.40.4.518	http://psycnet.apa.org/journals/cou/40/4/518.pdf	http://psycnet.apa.org/journals/cou/40/4/518.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0022-0167.40.4.518	http_403_blocked	true
sr_de1c92df2ed9	work_doi_10_1111_1467_9280_00431	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1111/1467-9280.00431%22&format=json&resultType=core	11934003	https://doi.org/10.1111/1467-9280.00431	https://journals.sagepub.com/doi/10.1111/1467-9280.00431	403	text/html; charset=UTF-8	5748	full_article_html			not_accepted		0.0	10.1111/1467-9280.00431			10.1111/1467-9280.00431	http_403_blocked	true
sr_de1c92df2ed9	work_doi_10_1111_1467_9280_00431	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/1467-9280.00431?mailto=rexdouglass%40gmail.com	10.1111/1467-9280.00431	https://journals.sagepub.com/doi/pdf/10.1111/1467-9280.00431	https://journals.sagepub.com/doi/pdf/10.1111/1467-9280.00431	403	text/html; charset=UTF-8	5760	full_article_html			not_accepted		0.0	10.1111/1467-9280.00431			10.1111/1467-9280.00431	http_403_blocked	true
sr_de1c92df2ed9	work_doi_10_1111_1467_9280_00431	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1111%2F1467-9280.00431?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2157607046	https://pubmed.ncbi.nlm.nih.gov/11934003	https://pubmed.ncbi.nlm.nih.gov/11934003/	200	text/html; charset=utf-8	127242	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_de1c92df2ed9__openalex_location_url__742c9563a07c.html	d03ec2e8bf02081150f1cd66c06b4720bde4b35440dca68098eb121563ef2c39	accepted_full_article_text	primary DOI appears in candidate text	1.0	10.1111/1467-9280.00431			10.1111/1467-9280.00431	full_article_text_obtained	true
sr_459c73f90a3d	work_title_the_iraq_coalition_of_thewilling_and_politically_able_party_system	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1540-5907.2012.00627.x?mailto=rexdouglass%40gmail.com	10.1111/j.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1540-5907.2012.00627.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1540-5907.2012.00627.x	unknown_or_non_article_bytes	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::bcedaf52fc57d15e0fb34f2b40ecf1c7	https://pubmed.ncbi.nlm.nih.gov/3867609	https://pubmed.ncbi.nlm.nih.gov/3867609/	200	text/html; charset=utf-8	121428	full_article_html		09ba1945e4ec883525bfbaf23d0b210aabb2c3b0d99297ea350bcead130f6fde	needs_manual_identity_check	insufficient identity signal; coverage 0.5; text_dois=['10.1111/j.1741-2358.1985.tb00373.x']	0.5	10.1111/j.1741-2358.1985.tb00373.x				captcha_or_bot_block	true
sr_dc8fc4fdac47	work_title_miron_1986	openaire_instance_url	openaire	https://api.openaire.eu/graph/v1/researchProducts?type=publication&search=Miron%20%281986%29	pmid________::e775ed7c417ebe55e013e702ee4e9211	https://pubmed.ncbi.nlm.nih.gov/3774797	https://pubmed.ncbi.nlm.nih.gov/3774797/	200	text/html; charset=utf-8	114238	full_article_html		29f6e78bd09ad2665a6cf73f9923e382f06ecf188e69a990b971d6e160aa6800	needs_manual_identity_check	no primary DOI but strong title token coverage 1.0	1.0					captcha_or_bot_block	true
sr_09896453a68e	work_title_jap_93_4_864	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1037/0021-9010.93.4.864%22&format=json&resultType=core	18642989	https://doi.org/10.1037/0021-9010.93.4.864	https://doi.apa.org/doi/10.1037/0021-9010.93.4.864	403	text/html	856	full_article_html			not_accepted		0.0	10.1037/0021-9010.93.4.864			10.1037/0021-9010.93.4.864	http_403_blocked	true
sr_09896453a68e	work_title_jap_93_4_864	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.93.4.864?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.93.4.864	http://psycnet.apa.org/journals/apl/93/4/864.pdf	http://psycnet.apa.org/journals/apl/93/4/864.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.93.4.864	http_403_blocked	true
sr_09896453a68e	work_title_jap_93_4_864	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1037%2F0021-9010.93.4.864?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2133769281	https://pubmed.ncbi.nlm.nih.gov/18642989	https://pubmed.ncbi.nlm.nih.gov/18642989/	200	text/html; charset=utf-8	111580	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_09896453a68e__openalex_location_url__5418d120c55d.html	bba6fa2c06bad64b3115040c3eab3c5f42a5a0bb5d00353f011afa793d2b600b	accepted_full_article_text	primary DOI appears in candidate text	0.0	10.1037/0021-9010.93.4.864			10.1037/0021-9010.93.4.864	full_article_text_obtained	true
sr_7432aa117bcb	work_title_jap_91_1_139	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1037/0021-9010.91.1.139%22&format=json&resultType=core	16435944	https://doi.org/10.1037/0021-9010.91.1.139	https://doi.apa.org/doi/10.1037/0021-9010.91.1.139	403	text/html	850	full_article_html			not_accepted		0.0	10.1037/0021-9010.91.1.139			10.1037/0021-9010.91.1.139	http_403_blocked	true
sr_7432aa117bcb	work_title_jap_91_1_139	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.91.1.139?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.91.1.139	http://psycnet.apa.org/journals/apl/91/1/139.pdf	http://psycnet.apa.org/journals/apl/91/1/139.pdf	403	text/html	851	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.91.1.139	http_403_blocked	true
sr_7432aa117bcb	work_title_jap_91_1_139	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1037%2F0021-9010.91.1.139?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2086824122	https://pubmed.ncbi.nlm.nih.gov/16435944	https://pubmed.ncbi.nlm.nih.gov/16435944/	200	text/html; charset=utf-8	122740	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_7432aa117bcb__openalex_location_url__0ea3f602ca2a.html	82932426849fd46de87b6f942c19c78b491a4214ca744932e9097c36abd688d7	accepted_full_article_text	primary DOI appears in candidate text	0.0	10.1037/0021-9010.91.1.139			10.1037/0021-9010.91.1.139	full_article_text_obtained	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	https://journals.sagepub.com/doi/pdf/10.1177/00104140251381745	403	text/html; charset=UTF-8	5766	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_a852da233b7d	work_title_golden_gulzar_sonnet_responsiveness_paper_median_of_5_preregistere	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/00104140251381745?mailto=rexdouglass%40gmail.com	10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	https://journals.sagepub.com/doi/full-xml/10.1177/00104140251381745	403	text/html; charset=UTF-8	5802	full_article_html			not_accepted		0.0	10.1177/00104140251381745			10.1177/00104140251381745	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/jopart/mut017?mailto=rexdouglass%40gmail.com	10.1093/jopart/mut017	http://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0				10.1093/jopart/mut017	http_403_blocked	true
sr_8e53fec0db78	work_title_third_party_governance_and_performance_measurement_a_case_study_of	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fjopart%2Fmut017?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2144822299	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	https://academic.oup.com/jpart/article-pdf/24/4/897/9347654/mut017.pdf	403	text/html; charset=UTF-8	5798	full_article_pdf			not_accepted		0.0	10.1093/jopart/mut017			10.1093/jopart/mut017	http_403_blocked	true
sr_5d9a9531214b	work_title_sloman2016_1	europepmc_fulltext_url	europepmc	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI%3A%2210.1177/0956797616662271%22&format=json&resultType=core	27670662	https://doi.org/10.1177/0956797616662271	https://journals.sagepub.com/doi/10.1177/0956797616662271	403	text/html; charset=UTF-8	5751	full_article_html			not_accepted		0.0	10.1177/0956797616662271			10.1177/0956797616662271	http_403_blocked	true
sr_5d9a9531214b	work_title_sloman2016_1	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/0956797616662271?mailto=rexdouglass%40gmail.com	10.1177/0956797616662271	https://journals.sagepub.com/doi/pdf/10.1177/0956797616662271	https://journals.sagepub.com/doi/pdf/10.1177/0956797616662271	403	text/html; charset=UTF-8	5763	full_article_html			not_accepted		0.0	10.1177/0956797616662271			10.1177/0956797616662271	http_403_blocked	true
sr_5d9a9531214b	work_title_sloman2016_1	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1177/0956797616662271?mailto=rexdouglass%40gmail.com	10.1177/0956797616662271	https://journals.sagepub.com/doi/full-xml/10.1177/0956797616662271	https://journals.sagepub.com/doi/full-xml/10.1177/0956797616662271	403	text/html; charset=UTF-8	5799	full_article_html			not_accepted		0.0	10.1177/0956797616662271			10.1177/0956797616662271	http_403_blocked	true
sr_5d9a9531214b	work_title_sloman2016_1	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1177%2F0956797616662271?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W2524005976	https://pubmed.ncbi.nlm.nih.gov/27670662	https://pubmed.ncbi.nlm.nih.gov/27670662/	200	text/html; charset=utf-8	122910	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_5d9a9531214b__openalex_location_url__c711572777ae.html	c00fb30031011fdb5b7afb6e6931352cf7f2d35b8e808a4d09b11c65f5e55202	accepted_full_article_text	primary DOI appears in candidate text	0.0	10.1177/0956797616662271			10.1177/0956797616662271	full_article_text_obtained	true
sr_f322cf6db3fd	work_title_jap_69_2_214	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.69.2.214?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.69.2.214	http://psycnet.apa.org/journals/apl/69/2/214.pdf	http://psycnet.apa.org/journals/apl/69/2/214.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.69.2.214	http_403_blocked	true
sr_60c2a469e71e	work_title_jap_81_5_587	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.81.5.587?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.81.5.587	http://psycnet.apa.org/journals/apl/81/5/587.pdf	http://psycnet.apa.org/journals/apl/81/5/587.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.81.5.587	http_403_blocked	true
sr_5cfe7da2c521	work_plot2_metabus_open_bosco_jap_66_6_706_3063	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.66.6.706?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.66.6.706	http://psycnet.apa.org/journals/apl/66/6/706.pdf	http://psycnet.apa.org/journals/apl/66/6/706.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.66.6.706	http_403_blocked	true
sr_8ad55815e5fc	work_plot2_metabus_open_bosco_jap_79_4_535_3532	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.79.4.535?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.79.4.535	http://psycnet.apa.org/journals/apl/79/4/535.pdf	http://psycnet.apa.org/journals/apl/79/4/535.pdf	403	text/html	854	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.79.4.535	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1093/esr/jcp038?mailto=rexdouglass%40gmail.com	10.1093/esr/jcp038	http://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	https://academic.oup.com/esr/article-pdf/26/5/557/1356609/jcp038.pdf	403	text/html; charset=UTF-8	5792	full_article_pdf			not_accepted		0.0				10.1093/esr/jcp038	http_403_blocked	true
sr_a6f46bca45c2	work_title_conflict_and_housework_does_country_context_matter	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1093%2Fesr%2Fjcp038?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W1992245419	http://esr.oxfordjournals.org/cgi/content/short/jcp038v1	https://academic.oup.com/esr?statusCode=404&404;http://esr.oxfordjournals.org:80/cgi/content/short/jcp038v1	403	text/html; charset=UTF-8	6009	full_article_html			not_accepted		0.0	10.1093/esr/jcp038			10.1093/esr/jcp038	http_403_blocked	true
sr_be6f969d81a7	work_plot2_metabus_open_bosco_pp_54_3_669_4855	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/peps.2001.54.issue-3?mailto=rexdouglass%40gmail.com	10.1111/peps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fpeps.2001.54.issue-3	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/peps.2001.54.issue-3	unknown_or_non_article_bytes	true
sr_46fcf0099591	work_title_jap_83_4_531	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.83.4.531?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.83.4.531	https://psycnet.apa.org/journals/apl/83/4/531.pdf	https://psycnet.apa.org/journals/apl/83/4/531.pdf	403	text/html	856	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.83.4.531	http_403_blocked	true
sr_14b1bfc72686	work_title_building_confidence_in_elections_the_case_of_electoral_monitors_in	openalex_location_url	openalex	https://api.openalex.org/works/https%3A%2F%2Fdoi.org%2F10.1017%2Fxps.2013.1?select=id%2Cdoi%2Ctitle%2Copen_access%2Cprimary_location%2Cbest_oa_location%2Clocations&mailto=rexdouglass%40gmail.com	https://openalex.org/W3123852770	https://www.cambridge.org/core/product/identifier/S2052263013000018/type/journal_article	https://www.cambridge.org/core/journals/journal-of-experimental-political-science/article/abs/building-confidence-in-elections-the-case-of-electoral-monitors-in-kosova/614A00439246435F35D10E46E6912646	200	text/html; charset=utf-8	831095	full_article_html	data/cache/full_article_text_acquisition/sample_300/sr_14b1bfc72686__openalex_location_url__2e79a4e8460a.html	9e31520b280e0737a45d8a7f33456a6d70845d338e0098806dbde042b6ee179a	accepted_full_article_text	primary DOI appears in candidate text	1.0	10.1017/xps.2013.1			10.1017/xps.2013.1	full_article_text_obtained	true
sr_56a9f30f8d92	work_title_pp_51_3_577	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1111/j.1744-6570.1998.tb00252.x?mailto=rexdouglass%40gmail.com	10.1111/j.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1744-6570.1998.tb00252.x	400	text/plain	0	unknown_candidate			not_accepted		0.0				10.1111/j.1744-6570.1998.tb00252.x	unknown_or_non_article_bytes	true
sr_c4f5b565a745	work_title_jap_67_1_119	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0021-9010.67.1.119?mailto=rexdouglass%40gmail.com	10.1037/0021-9010.67.1.119	https://psycnet.apa.org/journals/apl/67/1/119.pdf	https://psycnet.apa.org/journals/apl/67/1/119.pdf	403	text/html	856	full_article_pdf			not_accepted		0.0				10.1037/0021-9010.67.1.119	http_403_blocked	true
sr_ee72592661db	work_title_the_origins_of_sex_differences_in_human_behavior_evolved_dispositi	crossref_fulltext_link	crossref	https://api.crossref.org/works/10.1037/0003-066x.54.6.408?mailto=rexdouglass%40gmail.com	10.1037/0003-066x.54.6.408	http://psycnet.apa.org/journals/amp/54/6/408.pdf	http://psycnet.apa.org/journals/amp/54/6/408.pdf	403	text/html	852	full_article_pdf			not_accepted		0.0				10.1037/0003-066x.54.6.408	http_403_blocked	true
