candidate_disposition_id	candidate_id	candidate_name	manifest_path	candidate_route	route_decision	final_row_status	final_row_reason	promoted_result_option_count	held_result_option_count	value_scanned_result_option_count	current_root_pair_ids	current_root_source_datasets	source_url_count	mirrored_source_count	mirror_errors	next_action
row_disposition_3ffa98e8e3a6b690	api_candidate_6260c1eb06960347	unresolved original target -> Measuring objectification through the Body Inversion Paradigm: Methodological issues	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_after_value_scan	retain_as_native_or_context_source_not_current_figure1_row	0	1	1			0	0		
row_disposition_1e0e678806e09686	api_candidate_2a68ca9160fefb08	unresolved original target -> No Reliable Association between Runs of Homozygosity and Schizophrenia in a Well-Powered Replication Study	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_2ac702b203dac588	api_candidate_4a9bce8aeff2f1ff	Horton (2007) -> The Influence of Partner-Specific Memory Associations on Picture Naming: A Failure to Replicate Horton (2007)	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	promoted_to_current_root_row	1 result option(s) promoted and rebuilt into FIGURE1_REPLICATION_PAIRS.tsv.	1	0	1	fig1_pair_b164d95299e20718	Individual replication paper value scan	1	1		
row_disposition_e9d511ca8eeba16f	api_candidate_f43c0a346030c8c1	unresolved original target -> Exact replication: Foundation of science or game of chance?	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_5b9854a2be417524	api_candidate_3a1d6e64faabd014	unresolved original target -> High Trans-ethnic Replicability of GWAS Results Implies Common Causal Variants	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_5af688a503d0c449	api_candidate_3afc753ca8da04ac	unresolved original target -> Statistical correction of the Winner’s Curse explains replication variability in quantitative trait genome-wide association studies	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_4f1e20cf6d1eccc8	api_candidate_e4c1bdfad6bc2704	unresolved original target -> Possessing potential weapons (still) heightens anger perception: Replicating and extending a test of error management theory.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_d921e02718d73ec4	api_candidate_359168184573cff4	unresolved original target -> Large-scale multi-site study shows no association between musical training and early auditory neural sound encoding.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_b276c6daa47a1df1	api_candidate_01263e49549d07d1	unresolved original target -> Food sharing with friends and acquaintances: A study in preschool boys and girls.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_95da13e8d92afc78	api_candidate_7a25e1fb88a57d3c	Przybylski and Weinstein (2013) and an extension to creativity -> How bad is the mere presence of a phone? A replication of Przybylski and Weinstein (2013) and an extension to creativity	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_after_value_scan	retain_as_native_or_context_source_not_current_figure1_row	0	1	1			0	0		
row_disposition_0724bbe3c201415b	api_candidate_3e8c9568db2bcd63	"unresolved original target -> Replication attempt: ""Effect of BMAP-28 antimicrobial peptides on Leishmania major promastigote and amastigote growth: role of leishmanolysin in parasite survival""."	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_after_value_scan	retain_as_bench_replication_context_not_current_figure1_row	0	1	1			0	0		
row_disposition_086e5b60c869c7c4	api_candidate_f029ebcc2cb48741	unresolved original target -> Replication Attempt: “Effect of BMAP-28 Antimicrobial Peptides on Leishmania Major Promastigote and Amastigote Growth: Role of Leishmanolysin in Parasite Survival”	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|exclude_until_query_resolves_specific_original_target|skip_under_current_figure1_policy|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|exclude_until_query_resolves_specific_original_target|skip_under_current_figure1_policy|skip_until_original_target_resolved.
row_disposition_a37a6e94cda1a114	api_candidate_b57d1582d17c5de3	unresolved original target -> The Effects of Augmented Feedback, Focus of Attention, and Monetary Reward on Vertical Jump Height: A Replication Study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	already_in_current_root_table	Current root table already contains a matching DOI/title/source-family row; no new row needed.	0	0	0	fig1_pair_534251d6a3df2cde	FReD filtered pair table	0	0		
row_disposition_09642d92c3f0590b	api_candidate_44b307a3786dee1a	unresolved original target -> Eleven years of student replication projects provide evidence on the correlates of replicability in psychology.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_e53476b431782e69	api_candidate_f4d6f9498cb82c31	unresolved original target -> No relationship between researcher impact and replication effect: an analysis of five studies with 100 replications.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_b184c7dddf07bd4b	api_candidate_a27cdc2789278135	unresolved original target -> Evidence against subliminal anchoring: Two close, highly powered, preregistered, and failed replication attempts.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_in_root_table	already_in_current_root_table	Current root table already contains a matching DOI/title/source-family row; no new row needed.	0	0	0	fig1_pair_11d47569b3138c1f|fig1_pair_5b200c1dca421d96|fig1_pair_ea3be547ab5f3f45	FReD filtered pair table	0	0		
row_disposition_f6c0fe7d5bba205f	api_candidate_4b3dfa6a8bcf03d8	unresolved original target -> Predictable changes within fast-paced sound sequences do not elicit the mismatch negativity: A conceptual in-class replication study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_264b77a374e9a57d	api_candidate_42033881acc11e29	unresolved original target -> Epigenetic signatures of different types of childhood maltreatment in a high-risk sample: a preregistered replication study	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_db6a90b0d28e326c	api_candidate_dc6c6a569f92ba75	unresolved original target -> Examining the associations between manic symptoms and cognitive performance in bipolar disorders: evidence from a cross-sectional replication study in the FACE-BD cohort.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_5244c021e6f2e052	api_candidate_6567045e2123a4f9	Thomas &lt;i&gt;et al&lt;/i&gt;. (2022). -> Do infants use cues of saliva-sharing to infer close relationships? A replication of Thomas &lt;i&gt;et al&lt;/i&gt;. (2022).	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	promoted_to_current_root_row	1 result option(s) promoted and rebuilt into FIGURE1_REPLICATION_PAIRS.tsv.	1	0	1	fig1_pair_6f4eb8922f2083e6	Individual replication paper value scan	0	0		
row_disposition_0d244694a1f06370	api_candidate_907aab27c1f6f614	unresolved original target -> Replication challenges in linking personality to resting-state functional connectomics.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_45efaaae86a5d8ef	api_candidate_946c9540a38d0ea1	ecological and evolutionary studies. -> A large-scale in silico replication of ecological and evolutionary studies.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	reject_irrelevant_or_keep_as_context_source	0	1	1			3	3		
row_disposition_4602b1eefb63396e	api_candidate_099c6eb209be07e5	influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment -> Replication of influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_after_value_scan	reject_irrelevant_or_keep_as_context_source	0	1	1			0	0		
row_disposition_cff602b41a80b860	api_candidate_359f17e44288e891	unresolved original target -> The challenges of replication: A worked example of methods reproducibility using electronic health record data	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_7a33b8a764a4684f	api_candidate_112b3ad59e12752d	the only experiment reported in Dunn, Aknin, and Norton (2008) -> Prosocial spending encourages happiness: A replication of the only experiment reported in Dunn, Aknin, and Norton (2008)	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_rejected_after_value_scan	manual_acquisition_of_original_dunn_aknin_norton_value_inputs_if_prioritized	0	1	1			1	1		
row_disposition_588304b8cf9b4126	api_candidate_81a2563a7e8390b2	unresolved original target -> Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_fa7039658f21ac76	api_candidate_bbdb50e5e3cf27e4	unresolved original target -> Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_d9e9a3052bb6ca25	api_candidate_9234baa629e398b2	"unresolved original target -> The ""Tetris effect"": autistic and non-autistic people share an implicit drive for perceptual cohesion."	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_e92a314abd851860	api_candidate_87ef0bbbc4af403d	unresolved original target -> Spontaneous Oscillatory Activity in Episodic Timing: An EEG Replication Study and Its Limitations.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_d3f984176599cbde	api_candidate_aad4330a7b0a33fc	unresolved original target -> Working Memory Load Effects on the Tilt Aftereffect.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_5ab3ff259ba67571	api_candidate_019387a9dc93b10e	unresolved original target -> Comparing qPCR and DNA methylation-based measurements of telomere length in a high-risk pediatric cohort.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_773e944c39cae8f3	api_candidate_3d80e7706cd46536	unresolved original target -> No effect of ‘watching eyes’: An attempted replication and extension investigating individual differences	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_after_value_scan	retain_as_context_source_until_exact_original_target_is_resolved	0	1	1			0	0		
row_disposition_c84e1080cc68152d	api_candidate_e7f865a62a83912a	unresolved original target -> No Evidence for Pre-Copulatory Sexual Selection on Sperm Length in a Passerine Bird	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_ace9423f13b11068	api_candidate_cedc4413ed8443b5	unresolved original target -> Does incidental pride increase competency evaluation of others who appear careless? Discrete positive emotions and impression formation	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_3d5674636f79b746	api_candidate_4d7f0a6a15174558	unresolved original target -> Polymorphisms in the Receptor Tyrosine Kinase MERTK Gene Are Associated with Multiple Sclerosis Susceptibility	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_9d072f6f6029b245	api_candidate_9cba2128838f75a1	unresolved original target -> A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_f05099e52b645e16	api_candidate_5f2fab6f2fd7d599	unresolved original target -> Anatomical Associations Between Focal Mitochondrial Metabolism and Patterns of Neurodegeneration in Amyotrophic Lateral Sclerosis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_3922303d0512160b	api_candidate_0af1c7cfbe0300bc	unresolved original target -> Ensemble Machine Learning on Bulk RNA-Seq Identifies 17-Gene Signature Predicting Neoadjuvant Chemotherapy Response in Breast Cancer.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_b78576c4f274e6cd	api_candidate_c3c8c248e174d524	unresolved original target -> Plasma miR-134-5p: a candidate biomarker for predicting non-response to anti-TNF therapy in rheumatoid arthritis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_d3dbc5296b56ccb0	api_candidate_d474103de3a81710	unresolved original target -> An artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.
row_disposition_e367e4a3b1a4020c	api_candidate_15cf0d81f899edcb	unresolved original target -> Neurological manifestations and MMP8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_0d3abe4c8cab5e46	api_candidate_056aa5d84f02d8ee	unresolved original target -> Liver Metabolomic Profiling Reveals Distinct Signatures Between Steatosis and Metabolic Dysfunction-Associated Steatohepatitis.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_579c1e6b11285de2	api_candidate_fcc9df5027e966f3	unresolved original target -> Early mortality risk prediction in severe fever with thrombocytopenia syndrome using an interpretable machine learning model based on routine clinical parameters.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			3	3		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_41547e4e04333905	api_candidate_6edf87af50cb894b	unresolved original target -> From musk to body odor: Decoding olfaction through genetic variation	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_cfb056e5deb7e369	api_candidate_cb509fc862309e66	unresolved original target -> The effect of H1N1 vaccination on serum miRNA expression in children: A tale of caution for microRNA microarray studies	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_d26e7cfcf5e54e3c	api_candidate_feaf374564b1ede3	unresolved original target -> Putative Transcriptomic Biomarkers in the Inflammatory Cytokine Pathway Differentiate Major Depressive Disorder Patients from Control Subjects and Bipolar Disorder Patients	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_4be4ba502979e417	api_candidate_046c312614027876	unresolved original target -> MTHFR Glu429Ala and ERCC5 His46His Polymorphisms Are Associated with Prognosis in Colorectal Cancer Patients: Analysis of Two Independent Cohorts from Newfoundland	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_c1c3ce3caefcb84d	api_candidate_8a60e29a6602ab66	unresolved original target -> Decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_2fa7d614c8325a59	api_candidate_5cf66680957836c3	unresolved original target -> Seven-Day Mortality Can Be Predicted in Medical Patients by Blood Pressure, Age, Respiratory Rate, Loss of Independence, and Peripheral Oxygen Saturation (the PARIS Score): A Prospective Cohort Study with External Validation	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_4269710f49dc30c3	api_candidate_8e947b6822fd528e	unresolved original target -> Thirty-One Novel Biomarkers as Predictors for Clinically Incident Diabetes	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_5d3046f71f20aea6	api_candidate_c4bcda7b125b1ce8	unresolved original target -> Neurological manifestations and MMP8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_7ca9289de26cf7c8	api_candidate_6d02f02c7a44d2af	unresolved original target -> Simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit: A prospective cohort study	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_6ed90d0e6aefc864	api_candidate_3aeea9a850a7614e	unresolved original target -> Development of a brief scoring system to predict any-cause mortality in patients hospitalized with COVID-19 infection	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	route_to_coverage_only	not_row_unresolved_original_target	Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.	0	0	0			1	1		Metadata hit has replication language but no resolved original paper/result target; retained only as a no-repull/search lead.
row_disposition_84db7b5db88a8dcd	api_candidate_149878a191cd6b28	unresolved original target -> Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_ed92010bb149fd3a	api_candidate_d8c7109960cd06ce	unresolved original target -> Glenzocimab Efficacy and Safety Added to Intravenous Thrombolysis With or Without Mechanical Thrombectomy in Patients With Acute Ischemic Stroke-ACTISAVE: A Prospective, Randomized, Double-Blind Study.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_d1184e986e2225f3	api_candidate_2dd91e62ffd37ce8	unresolved original target -> Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_rejected_or_duplicate	Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.	0	0	0			0	0		Candidate matched prior batch closeout/dedupe seed; action=exclude_until_query_resolves_specific_original_target|skip_until_original_target_resolved.
row_disposition_b3db2cb821981fa5	api_candidate_710fd7eb55fc9d77	Scopolamine's Antidepressant Efficacy in Major Depressive Disorder -> Replication of Scopolamine's Antidepressant Efficacy in Major Depressive Disorder: A Randomized, Placebo-Controlled Clinical Trial	steps/searches/figure1/individualrepsearch-api-batch003.json	coverage_only	already_screened_prior_batch	not_row_source_blocked_or_manual_acquisition	manual_acquisition_of_original_scopolamine_article_or_authoritative_value_table	0	1	1			0	0		manual_acquisition_of_original_scopolamine_article_or_authoritative_value_table
