manifest_path	candidate_index	candidate_id	candidate_name	domain	candidate_route	confidence	original_title	original_doi	replication_title	replication_doi	conversion_route	dedupe_risk	source_object_urls_json	dedupe_terms_json	relationship_evidence_json	value_availability_json	local_match_count	prior_seed_match_count	matched_root_pair_ids	matched_source_family_keys	route_decision	route_reason	created_at
steps/searches/figure1/individualrepsearch-api-batch007.json	348	api_candidate_6000aff0af587ba7	unresolved original target -> Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	metadata_api_search	coverage_only	low			Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	10.1111/dom.70384	unknown_until_full_text	medium	"[""https://doi.org/10.1111/dom.70384"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC12890729/"", ""https://pubmed.ncbi.nlm.nih.gov/41424236/""]"	"[""10.1111/dom.70384"", ""Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation."", ""api_candidate_6000aff0af587ba7""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""ting a target trial using electronic health records from the University of Pennsylvania Health System (2019-2024), with external validation in the TriNetX U.S. Collaborative Network. Adults aged \u226550 with T2D, no prior dementia, and no GLP-1 RA, DPP4i, or SGLT2i use in the previous year were eligible. New GLP-1 RA users were propensity-score matched (1:1) to"", ""where_seen"": ""abstract_independent_validation""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	349	api_candidate_38a533cdcb5c6bd0	unresolved original target -> Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	metadata_api_search	coverage_only	low			Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	10.1089/neu.2019.6705	unknown_until_full_text	medium	"[""https://doi.org/10.1089/neu.2019.6705"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC7249479/"", ""https://pubmed.ncbi.nlm.nih.gov/32008422/""]"	"[""10.1089/neu.2019.6705"", ""Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes."", ""api_candidate_38a533cdcb5c6bd0""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""nces in baseline clinical feature profiles or long-term outcomes were observed. To test phenotype reproducibility in an external validation data set, we used a K-nearest neighbors algorithm to classify subjects in the Transforming Research and Clinical Knowledge in Traumatic Brain Injury (TRACK-TBI) Pilot data set into corresponding phenotypes, then measure"", ""where_seen"": ""abstract_independent_validation""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	350	api_candidate_804fc8b002ac898b	unresolved original target -> Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	metadata_api_search	coverage_only	low			Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	10.1002/14651858.cd001399.pub4	unknown_until_full_text	medium	"[""https://doi.org/10.1002/14651858.cd001399.pub4"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC7055511/"", ""https://pubmed.ncbi.nlm.nih.gov/26298311/""]"	"[""10.1002/14651858.cd001399.pub4"", ""Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis."", ""api_candidate_804fc8b002ac898b""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 2, ""verbatim_or_paraphrased_basis"": ""ely. No data have been published from one of the large trials, but the company stated in a press release that the trial failed to confirm the results from an earlier study and that further clinical development was suspended. In the other large trial, relative risk for chronic infection was 0.91 (95% confidence interval 0.55 to 1.49), and in the small tria"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	351	api_candidate_62872a0730bff4c1	unresolved original target -> Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	metadata_api_search	coverage_only	low			Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	10.1186/s13054-023-04502-w	unknown_until_full_text	medium	"[""https://doi.org/10.1186/s13054-023-04502-w"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC10230742/"", ""https://pubmed.ncbi.nlm.nih.gov/37259157/""]"	"[""10.1186/s13054-023-04502-w"", ""Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial."", ""api_candidate_62872a0730bff4c1""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""h4>In a population of intensive care unit adults with acute pancreatitis and low requirement for intubation, this first multicenter randomized trial did not show the hypothesized benefit of epidural analgesia in addition to usual care. Safety of epidural analgesia in this setting requires further investigation.<h4>Trial registration</h4>ClinicalTrials.gov registrati"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	352	api_candidate_9a85abcabde97cdc	unresolved original target -> Fluid Management in Sepsis.	metadata_api_search	coverage_only	low			Fluid Management in Sepsis.	10.1177/0885066618784861	unknown_until_full_text	medium	"[""https://doi.org/10.1177/0885066618784861"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC6532631/"", ""https://pubmed.ncbi.nlm.nih.gov/29986619/""]"	"[""10.1177/0885066618784861"", ""Fluid Management in Sepsis."", ""api_candidate_9a85abcabde97cdc""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 2, ""verbatim_or_paraphrased_basis"": ""lex. A landmark trial found early goal-directed sepsis resuscitation reduced mortality, but 3 recent multicenter trials did not confirm this benefit. Multiple trials in resource-limited settings have found increased mortality with early fluid bolus administration in sepsis, and the optimal approach to early sepsis resuscitation across settings remains u"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	353	api_candidate_a5ede59a1099816b	unresolved original target -> Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns.	metadata_api_search	coverage_only	low			Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns.	10.1016/j.jpeds.2014.06.018	unknown_until_full_text	medium	"[""https://doi.org/10.1016/j.jpeds.2014.06.018"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC4464845/"", ""https://pubmed.ncbi.nlm.nih.gov/25063725/""]"	"[""10.1016/j.jpeds.2014.06.018"", ""Noninvasive inhaled nitric oxide does not prevent bronchopulmonary dysplasia in premature newborns."", ""api_candidate_a5ede59a1099816b""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""oxide (iNO) therapy in premature newborns who do not require mechanical ventilation.<h4>Study design</h4>We performed a multicenter randomized trial including 124 premature newborns who required noninvasive supplemental oxygen within the first 72 hours after birth. Newborns were stratified into 3 different groups by birth weight (500-749, 750-999, 1000-1250 g) prior"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	354	api_candidate_856c767fbc3f6dfe	unresolved original target -> Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	metadata_api_search	coverage_only	low			Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	10.1111/pcn.13504	unknown_until_full_text	medium	"[""https://doi.org/10.1111/pcn.13504"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC10099492/"", ""https://pubmed.ncbi.nlm.nih.gov/36335573/""]"	"[""10.1111/pcn.13504"", ""Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease."", ""api_candidate_856c767fbc3f6dfe""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""ncer for patients with Alzheimer's disease (AD), schizophrenia, or late-life depression. Especially for AD treatment, a confirmatory trial with predictive biomarkers is urgently needed. This study aimed to confirm benzoate as a novel treatment for AD and to discover its optimal dose and biomarkers.<h4>Methods</h4>A 24-week, dose-finding, randomized, double"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	355	api_candidate_caee3ace1c68c4e3	unresolved original target -> Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy.	metadata_api_search	coverage_only	low			Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy.	10.1016/j.cct.2017.12.016	unknown_until_full_text	medium	"[""https://doi.org/10.1016/j.cct.2017.12.016"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC5851600/"", ""https://pubmed.ncbi.nlm.nih.gov/29287665/""]"	"[""10.1016/j.cct.2017.12.016"", ""Tobacco dependence treatment in the emergency department: A randomized trial using the Multiphase Optimization Strategy."", ""api_candidate_caee3ace1c68c4e3""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""ial treatment of tobacco dependence in ED patients. The efficacy of this combination can then be tested in a subsequent confirmatory trial. Our approach incorporates qualitative feedback from study participants in evaluating which intervention components will be tested in the future trial.<h4>Trial registration</h4>Trial (NCT02896400) registered in Clinica"", ""where_seen"": ""clinical_confirmatory_trial""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	356	api_candidate_3b68b1c7113eed7e	unresolved original target -> Replication in Genome-Wide Association Studies	metadata_api_search	coverage_only	low			Replication in Genome-Wide Association Studies	10.1214/09-sts290	unknown_until_full_text	medium	"[""https://projecteuclid.org/journals/statistical-science/volume-24/issue-4/Replication-in-Genome-Wide-Association-Studies/10.1214/09-STS290.pdf"", ""https://doi.org/10.1214/09-sts290"", ""https://pubmed.ncbi.nlm.nih.gov/20454541"", ""https://arxiv.org/pdf/1010.5095"", ""http://arxiv.org/abs/1010.5095"", ""http://projecteuclid.org/euclid.ss/1271770349"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/2865141"", ""https://openalex.org/W2086702905""]"	"[""10.1214/09-sts290"", ""Replication in Genome-Wide Association Studies"", ""api_candidate_3b68b1c7113eed7e""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""redible association and is not a chance finding or an artifact due to uncontrolled biases. We discuss prerequisites for exact replication; issues of heterogeneity; advantages and disadvantages of different methods of data synthesis across multiple studies; frequentist vs. Bayesian inferences for replication; and challenges that arise from multi-team colla"", ""where_seen"": ""abstract_direct_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	357	api_candidate_82f4a34ce6636a71	a Genetic Association May Provide Important Clues About Genetic Architecture -> Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture	metadata_api_search	coverage_only	medium	a Genetic Association May Provide Important Clues About Genetic Architecture		Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture	10.1371/journal.pone.0005639	unknown_until_full_text	high	"[""https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0005639&type=printable"", ""https://doi.org/10.1371/journal.pone.0005639"", ""https://pubmed.ncbi.nlm.nih.gov/19503614"", ""https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0005639"", ""https://doaj.org/article/f4ef53a8701d428ebd7cd3b0aef7ae99"", ""https://figshare.com/articles/dataset/Failure_to_Replicate_a_Genetic_Association_May_Provide_Important_Clues_About_Genetic_Architecture/147451"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/2685469"", ""https://openalex.org/W2076011171""]"	"[""10.1371/journal.pone.0005639"", ""a Genetic Association May Provide Important Clues About Genetic Architecture"", ""Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture"", ""api_candidate_82f4a34ce6636a71""]"	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""Failure to Replicate a Genetic Association May Provide Important Clues About Genetic Architecture"", ""where_seen"": ""title_exact_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_under_current_policy_unless_policy_changes|skip_under_current_figure1_policy.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	358	api_candidate_b0a5218ee73e9cad	unresolved original target -> Schizophrenia Polygenic Risk Score as a Predictor of Antipsychotic Efficacy in First-Episode Psychosis	metadata_api_search	coverage_only	low			Schizophrenia Polygenic Risk Score as a Predictor of Antipsychotic Efficacy in First-Episode Psychosis	10.1176/appi.ajp.2018.17121363	unknown_until_full_text	medium	"[""https://ajp.psychiatryonline.org/doi/pdf/10.1176/appi.ajp.2018.17121363"", ""https://doi.org/10.1176/appi.ajp.2018.17121363"", ""https://pubmed.ncbi.nlm.nih.gov/30392411"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/6461047"", ""https://dspace.library.uu.nl/handle/1874/388048"", ""https://openalex.org/W2899876723""]"	"[""10.1176/appi.ajp.2018.17121363"", ""Schizophrenia Polygenic Risk Score as a Predictor of Antipsychotic Efficacy in First-Episode Psychosis"", ""api_candidate_b0a5218ee73e9cad""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 3, ""verbatim_or_paraphrased_basis"": ""g total symptom rating scales at baseline and at week 12 or at the last follow-up visit before dropout. RESULTS: In the discovery cohort, higher PRS significantly predicted higher symptom scores at the 12-week follow-up (controlling for baseline symptoms, sex, age, and ethnicity). The PRS threshold set at a p value <0.01 gave the strongest result in the"", ""where_seen"": ""abstract_independent_validation""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	359	api_candidate_3008e1baf5eb4ed9	unresolved original target -> A two-stage genome-wide association study of sporadic amyotrophic lateral sclerosis	metadata_api_search	coverage_only	low			A two-stage genome-wide association study of sporadic amyotrophic lateral sclerosis	10.1093/hmg/ddp059	unknown_until_full_text	medium	"[""https://academic.oup.com/hmg/article-pdf/18/8/1524/17249029/ddp059.pdf"", ""https://doi.org/10.1093/hmg/ddp059"", ""https://pubmed.ncbi.nlm.nih.gov/19193627"", ""http://hdl.handle.net/10447/71826"", ""http://discovery.ucl.ac.uk/126626/"", ""http://discovery.ucl.ac.uk/19935/"", ""http://hdl.handle.net/11567/293886"", ""http://hdl.handle.net/11380/1237916"", ""http://hdl.handle.net/10447/50610"", ""http://hmg.oxfordjournals.org/cgi/content/short/18/8/1524"", ""https://push-zb.helmholtz-muenchen.de/frontdoor.php?source_opus=2243"", ""https://ora.ox.ac.uk/objects/uuid:3fcf025c-23d0-4ac8-b0fb-6ef8a00b2cd8"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/2664150"", ""http://hdl.handle.net/11365/24455"", ""https://openalex.org/W2152896700""]"	"[""10.1093/hmg/ddp059"", ""A two-stage genome-wide association study of sporadic amyotrophic lateral sclerosis"", ""api_candidate_3008e1baf5eb4ed9""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""e SUNC1, HUS1 and C7orf57 genes. These associations did not achieve genome-wide significance in the original cohort and failed to replicate in an additional independent cohort of 989 US cases and 327 controls (OR = 1.18 and 1.19, P-values = 0.08 and 0.06, respectively). Thus, we chose to cautiously interpret our data as hypothesis-generating requiring addit"", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	360	api_candidate_89e6b8d0f8c82999	unresolved original target -> Genetic variants associated with sepsis-associated acute kidney injury.	metadata_api_search	coverage_only	low			Genetic variants associated with sepsis-associated acute kidney injury.	10.1371/journal.pone.0311318	unknown_until_full_text	medium	"[""https://doi.org/10.1371/journal.pone.0311318"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC11620412/"", ""https://pubmed.ncbi.nlm.nih.gov/39636799/""]"	"[""10.1371/journal.pone.0311318"", ""Genetic variants associated with sepsis-associated acute kidney injury."", ""api_candidate_89e6b8d0f8c82999""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""tudy did suggest multiple variants in previously characterized pathways for S-AKI including CHRNA7, NR5A2, and SUFU. We failed to replicate associations from multiple prior studies which may result from differences in how the phenotype was defined or, alternatively, limited genetic contribution and low heritability."", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	361	api_candidate_339cd723a3c0cacb	unresolved original target -> Systematic druggable genome-wide Mendelian randomization identifies therapeutic targets for lung cancer.	metadata_api_search	coverage_only	low			Systematic druggable genome-wide Mendelian randomization identifies therapeutic targets for lung cancer.	10.1186/s12885-024-12449-6	unknown_until_full_text	medium	"[""https://doi.org/10.1186/s12885-024-12449-6"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC11151555/"", ""https://pubmed.ncbi.nlm.nih.gov/38834983/""]"	"[""10.1186/s12885-024-12449-6"", ""Systematic druggable genome-wide Mendelian randomization identifies therapeutic targets for lung cancer."", ""api_candidate_339cd723a3c0cacb""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""taset, we identified 55 genes that demonstrate a causal relationship with lung cancer and its subtypes. However, in the replication cohort, only three genes were found to have such a causal association with lung cancer and its subtypes, and of these, HYKK (also known as AGPHD1) was consistently present in both the primary analysis dataset and the replicati"", ""where_seen"": ""abstract_independent_validation""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	362	api_candidate_45eec60c076ca8f8	unresolved original target -> Genetic predisposition may not improve prediction of cardiac surgery-associated acute kidney injury.	metadata_api_search	coverage_only	low			Genetic predisposition may not improve prediction of cardiac surgery-associated acute kidney injury.	10.3389/fgene.2023.1094908	unknown_until_full_text	medium	"[""https://doi.org/10.3389/fgene.2023.1094908"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC10133500/"", ""https://pubmed.ncbi.nlm.nih.gov/37124606/""]"	"[""10.3389/fgene.2023.1094908"", ""Genetic predisposition may not improve prediction of cardiac surgery-associated acute kidney injury."", ""api_candidate_45eec60c076ca8f8""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""37005, located in the exonic region of <i>NFU1</i> and 2) rs17438465, located between <i>EVX1</i> and <i>HIBADH</i>. We failed to replicate variants from prior unbiased studies of post-surgical acute kidney injury. Polygenic risk was not significantly associated with post-surgical acute kidney injury in any of the models, however, case duration (aOR = 1.002"", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
steps/searches/figure1/individualrepsearch-api-batch007.json	363	api_candidate_928025b87456b484	unresolved original target -> Lack of Association of Polymorphism Located Upstream of <i>ABCA1</i> (rs2472493), in <i>FNDC3B</i> (rs7636836), and Near <i>ANKRD55</i>-<i>MAP3K1</i> Genes (rs61275591) in Primary Open-Angle Glaucoma Patients of Saudi Origin.	metadata_api_search	coverage_only	low			Lack of Association of Polymorphism Located Upstream of <i>ABCA1</i> (rs2472493), in <i>FNDC3B</i> (rs7636836), and Near <i>ANKRD55</i>-<i>MAP3K1</i> Genes (rs61275591) in Primary Open-Angle Glaucoma Patients of Saudi Origin.	10.3390/genes14030704	unknown_until_full_text	medium	"[""https://doi.org/10.3390/genes14030704"", ""https://pmc.ncbi.nlm.nih.gov/articles/PMC10048255/"", ""https://pubmed.ncbi.nlm.nih.gov/36980976/""]"	"[""10.3390/genes14030704"", ""Lack of Association of Polymorphism Located Upstream of <i>ABCA1</i> (rs2472493), in <i>FNDC3B</i> (rs7636836), and Near <i>ANKRD55</i>-<i>MAP3K1</i> Genes (rs61275591) in Primary Open-Angle Glaucoma Patients of Saudi Origin."", ""api_candidate_928025b87456b484""]"	"{""relation_score"": 4, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 2, ""verbatim_or_paraphrased_basis"": ""2). Similarly, no other allelic haplotype of the three variants showed any significant association with POAG. Our study did not replicate the genetic association of rs2472493 (<i>ABCA1</i>), rs763683 (<i>FNDC3B</i>), and rs61275591 (<i>ANKRD55</i>-<i>MAP3K1</i>) in POAG and related clinical phenotypes, suggesting that these polymorphisms are not associate"", ""where_seen"": ""abstract_failed_replication""}"	"{""conversion_route"": ""unknown_until_full_text"", ""effect_metric"": ""unknown"", ""has_original_effect"": ""unclear"", ""has_original_n"": ""unclear"", ""has_replication_or_followup_effect"": ""unclear"", ""has_replication_or_followup_n"": ""unclear"", ""replication_n_larger_than_original_n"": ""unclear""}"	0	1			already_screened_prior_batch	Candidate matched prior batch closeout/dedupe seed; action=exclude_context_or_seed_hit|manual_review_before_repull.	2026-05-06T03:18:22.946512+00:00
