candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_d8c7109960cd06ce	unresolved original target -> Glenzocimab Efficacy and Safety Added to Intravenous Thrombolysis With or Without Mechanical Thrombectomy in Patients With Acute Ischemic Stroke-ACTISAVE: A Prospective, Randomized, Double-Blind Study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/42044230/	https://pubmed.ncbi.nlm.nih.gov/42044230/	mirrored		text/html; charset=utf-8	228903	32668a2a27f88285c9d35b8b7aaa91e036b97711ac914bf51c5e90e992ee6cdc	data/raw/replication_projects/individual_search_batch002/api_candidate_d8c7109960cd06ce/02_pubmed_ncbi_nlm_nih_gov_42044230_32668a2a27f8.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2dd91e62ffd37ce8	unresolved original target -> Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fneur.2025.1602956	https://www.frontiersin.org/journals/neurology/articles/10.3389/fneur.2025.1602956/full	mirrored		text/html;charset=utf-8	684324	5792f81099c3c64c59dad005f5c523bfe8e37c574a1fac20ff726a5309bbf1ae	data/raw/replication_projects/individual_search_batch002/api_candidate_2dd91e62ffd37ce8/01_www_frontiersin_org_journals_neurology_articles_10_3389_fneur_2025_16029_5792f81099c3.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2dd91e62ffd37ce8	unresolved original target -> Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12576854/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12576854/	mirrored		text/html; charset=utf-8	198947	3ed769ee4f1a7a429925c08badc4bcd471815c12d5cab24a016e8ad97d78ff2e	data/raw/replication_projects/individual_search_batch002/api_candidate_2dd91e62ffd37ce8/02_pmc_ncbi_nlm_nih_gov_articles_pmc12576854_3ed769ee4f1a.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2dd91e62ffd37ce8	unresolved original target -> Safety and feasibility of cerebrolysin in treatment of primary intracerebral hemorrhage (CLINCH)-a prospective, randomized, open-label, blinded endpoint pilot trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41180520/	https://pubmed.ncbi.nlm.nih.gov/41180520/	mirrored		text/html; charset=utf-8	126276	4f0b2b2a9742ebbc97b338593bdc660d33476ee035f3ad7dd3aea8710f8c8b5e	data/raw/replication_projects/individual_search_batch002/api_candidate_2dd91e62ffd37ce8/03_pubmed_ncbi_nlm_nih_gov_41180520_4f0b2b2a9742.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_710fd7eb55fc9d77	Scopolamine's Antidepressant Efficacy in Major Depressive Disorder -> Replication of Scopolamine's Antidepressant Efficacy in Major Depressive Disorder: A Randomized, Placebo-Controlled Clinical Trial	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.biopsych.2009.11.021	https://linkinghub.elsevier.com/retrieve/pii/S0006322309014140	mirrored		text/html;charset=UTF-8	2741	e1444cde4e85a6ae298d94647c16d12fe1e4323dccf06db296451492b94676f3	data/raw/replication_projects/individual_search_batch002/api_candidate_710fd7eb55fc9d77/01_linkinghub_elsevier_com_retrieve_pii_s0006322309014140_e1444cde4e85.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6000aff0af587ba7	unresolved original target -> Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1111/dom.70384	https://dom-pubs.pericles-prod.literatumonline.com/doi/10.1111/dom.70384	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6000aff0af587ba7	unresolved original target -> Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC12890729/	https://pmc.ncbi.nlm.nih.gov/articles/PMC12890729/	mirrored		text/html; charset=utf-8	275322	02dea9b1ffcfe732e78b16e669114d3def3f16f67deb5e9adecdc4542adafeae	data/raw/replication_projects/individual_search_batch002/api_candidate_6000aff0af587ba7/02_pmc_ncbi_nlm_nih_gov_articles_pmc12890729_02dea9b1ffcf.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6000aff0af587ba7	unresolved original target -> Association between glucagon-like peptide-1 receptor agonists and risk of dementia in older adults with type 2 diabetes: A target trial emulation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41424236/	https://pubmed.ncbi.nlm.nih.gov/41424236/	mirrored		text/html; charset=utf-8	214688	ad6e2c1df2d76745354b3c9419f154f779b9db69133f6b0d1b0a70230fa84b98	data/raw/replication_projects/individual_search_batch002/api_candidate_6000aff0af587ba7/03_pubmed_ncbi_nlm_nih_gov_41424236_ad6e2c1df2d7.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_38a533cdcb5c6bd0	unresolved original target -> Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1089/neu.2019.6705	https://journals.sagepub.com/doi/10.1089/neu.2019.6705	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_38a533cdcb5c6bd0	unresolved original target -> Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC7249479/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7249479/	mirrored		text/html; charset=utf-8	235354	337d762b81cf0a6d1eb0b22f6cbf4c18b85c6c98258bbdd3e7c42f9743227b39	data/raw/replication_projects/individual_search_batch002/api_candidate_38a533cdcb5c6bd0/02_pmc_ncbi_nlm_nih_gov_articles_pmc7249479_337d762b81cf.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_38a533cdcb5c6bd0	unresolved original target -> Unsupervised Machine Learning Reveals Novel Traumatic Brain Injury Patient Phenotypes with Distinct Acute Injury Profiles and Long-Term Outcomes.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/32008422/	https://pubmed.ncbi.nlm.nih.gov/32008422/	mirrored		text/html; charset=utf-8	183443	c8cd71f10cb370aa54135983ce6176794a8af4cd381030906e1f025ee0f70a1f	data/raw/replication_projects/individual_search_batch002/api_candidate_38a533cdcb5c6bd0/03_pubmed_ncbi_nlm_nih_gov_32008422_c8cd71f10cb3.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_804fc8b002ac898b	unresolved original target -> Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/14651858.cd001399.pub4	http://doi.wiley.com/10.1002/14651858.CD001399.pub4	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_804fc8b002ac898b	unresolved original target -> Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC7055511/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7055511/	mirrored		text/html; charset=utf-8	186645	4aa29b62e1bd1127cfd66964ea8024c4fe6975f52e26f3363150adda812103ce	data/raw/replication_projects/individual_search_batch002/api_candidate_804fc8b002ac898b/02_pmc_ncbi_nlm_nih_gov_articles_pmc7055511_4aa29b62e1bd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_804fc8b002ac898b	unresolved original target -> Vaccines for preventing infection with Pseudomonas aeruginosa in cystic fibrosis.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/26298311/	https://pubmed.ncbi.nlm.nih.gov/26298311/	mirrored		text/html; charset=utf-8	169748	7eadb57f6b8a379d807d6f13070b747bce74fa9693d1b279084f6cfdb661988f	data/raw/replication_projects/individual_search_batch002/api_candidate_804fc8b002ac898b/03_pubmed_ncbi_nlm_nih_gov_26298311_7eadb57f6b8a.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_62872a0730bff4c1	unresolved original target -> Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1186/s13054-023-04502-w	https://link.springer.com/article/10.1186/s13054-023-04502-w?error=cookies_not_supported&code=6c76cb99-a804-4d89-b264-98241c2ad496	mirrored		text/html; charset=utf-8	470079	81722a0428d5d4934606ce2843cafaa25677c8d85f86e4b3ebfd45c6cc493ffd	data/raw/replication_projects/individual_search_batch002/api_candidate_62872a0730bff4c1/01_link_springer_com_article_10_1186_s13054_023_04502_w_error_cookies_not_s_81722a0428d5.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_62872a0730bff4c1	unresolved original target -> Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC10230742/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10230742/	mirrored		text/html; charset=utf-8	248899	07e12b832762c373389a10f1617423cd78ac352f93269e9e39409c1a846483b2	data/raw/replication_projects/individual_search_batch002/api_candidate_62872a0730bff4c1/02_pmc_ncbi_nlm_nih_gov_articles_pmc10230742_07e12b832762.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_62872a0730bff4c1	unresolved original target -> Thoracic epidural analgesia in intensive care unit patients with acute pancreatitis: the EPIPAN multicenter randomized controlled trial.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/37259157/	https://pubmed.ncbi.nlm.nih.gov/37259157/	mirrored		text/html; charset=utf-8	263872	cdb74d88a28f9fb7c706b5887f75dee2d70158399d94a88b1ec1e3456f18b937	data/raw/replication_projects/individual_search_batch002/api_candidate_62872a0730bff4c1/03_pubmed_ncbi_nlm_nih_gov_37259157_cdb74d88a28f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_856c767fbc3f6dfe	unresolved original target -> Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1111/pcn.13504	https://onlinelibrary.wiley.com/doi/10.1111/pcn.13504	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_856c767fbc3f6dfe	unresolved original target -> Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC10099492/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10099492/	mirrored		text/html; charset=utf-8	215784	82b1a5d87f8795e8698b68dd2ffcfb627bb8afcc7058808c2c50a5a91c8234b5	data/raw/replication_projects/individual_search_batch002/api_candidate_856c767fbc3f6dfe/02_pmc_ncbi_nlm_nih_gov_articles_pmc10099492_82b1a5d87f87.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_856c767fbc3f6dfe	unresolved original target -> Endogenous antioxidants predicted outcome and increased after treatment: A benzoate dose-finding, randomized, double-blind, placebo-controlled trial for Alzheimer's disease.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/36335573/	https://pubmed.ncbi.nlm.nih.gov/36335573/	mirrored		text/html; charset=utf-8	163286	58100afa91202d3dfbecf2f68537dc157fc7d7911c01283937893d498b2b4138	data/raw/replication_projects/individual_search_batch002/api_candidate_856c767fbc3f6dfe/03_pubmed_ncbi_nlm_nih_gov_36335573_58100afa9120.html	python_urllib_user_agent	2026-05-05T00:00:00
